Date,Open,High,Low,Close,Volume,Adjusted Close
11/27/2001,1705.509033,1722.619995,1704.850952,1722.588989,0,1722.588989
11/26/2001,1710.131958,1710.131958,1695.995972,1705.88501,0,1705.88501
11/23/2001,1715.645996,1721.968018,1704.139038,1712.563965,0,1712.563965
11/22/2001,1705.92395,1715.926025,1700.51001,1715.812988,0,1715.812988
11/21/2001,1700.661011,1707.927002,1690.234009,1705.66394,0,1705.66394
11/20/2001,1672.212036,1703.73999,1670.796997,1699.732056,0,1699.732056
11/19/2001,1645.092041,1669.987061,1644.81604,1669.894043,0,1669.894043
11/16/2001,1725.447998,1734.672974,1644.607056,1646.762939,0,1646.762939
11/15/2001,1619.262939,1624.812988,1612.905029,1621.343994,0,1621.343994
11/14/2001,1615.751953,1627.972046,1614.593018,1617.102051,0,1617.102051
11/13/2001,1609.953003,1623.452026,1598.112061,1615.93103,0,1615.93103
11/12/2001,1631.79895,1637.324951,1619.109985,1621.194946,0,1621.194946
11/9/2001,1605.07605,1637.902954,1582.850952,1630.359009,0,1630.359009
11/8/2001,1566.520996,1605.899048,1550.464966,1605.870972,0,1605.870972
11/7/2001,1669.427002,1669.459961,1591.767944,1594.050049,0,1594.050049
11/6/2001,1678.172974,1685.519043,1668.657959,1671.277954,0,1671.277954
11/5/2001,1687.839966,1688.30896,1671.230957,1679.572021,0,1679.572021
11/2/2001,1703.92395,1711.741943,1688.572021,1691.350952,0,1691.350952
11/1/2001,1692.350952,1717.735962,1688.094971,1707.754028,0,1707.754028
10/31/2001,1678.926025,1689.170044,1655.885986,1689.170044,0,1689.170044
10/30/2001,1702.862061,1704.483032,1680.437012,1682.769043,0,1682.769043
10/29/2001,1678.724976,1701.124023,1678.724976,1700.477051,0,1700.477051
10/26/2001,1669.156982,1681.904053,1651.524048,1677.878052,0,1677.878052
10/25/2001,1708.027954,1708.027954,1673.052979,1676.499023,0,1676.499023
10/24/2001,1733.636963,1744.922974,1685.715942,1718.060059,0,1718.060059
10/23/2001,1642.219971,1670.738037,1625.149048,1670.562012,0,1670.562012
10/22/2001,1558.468018,1563.397949,1514.862061,1520.668945,0,1520.668945
10/19/2001,1610.444946,1610.444946,1550.911987,1572.453003,0,1572.453003
10/18/2001,1642.011963,1651.109985,1609.381958,1615.578979,0,1615.578979
10/17/2001,1654.928955,1661.881958,1635.916016,1643.06604,0,1643.06604
10/16/2001,1689.187012,1691.651001,1649.20105,1655.901978,0,1655.901978
10/15/2001,1692.172974,1703.588013,1670.265015,1687.280029,0,1687.280029
10/12/2001,1637.749023,1700.708008,1598.792969,1691.32605,0,1691.32605
10/11/2001,1682.317017,1693.214966,1634.208008,1638.32605,0,1638.32605
10/10/2001,1744.041992,1744.636963,1683.707031,1686.612061,0,1686.612061
10/9/2001,1724.172974,1751.06604,1722.223022,1744.640015,0,1744.640015
10/8/2001,1766.133057,1773.797974,1723.040039,1726.532959,0,1726.532959
9/28/2001,1766.130005,1774.296997,1751.720947,1764.866943,0,1764.866943
9/27/2001,1765.621948,1779.133057,1750.764038,1764.932007,0,1764.932007
9/26/2001,1793.651001,1793.670044,1765.168945,1767.813965,0,1767.813965
9/25/2001,1799.979004,1813.307007,1788.401978,1793.884033,0,1793.884033
9/24/2001,1804.886963,1808.703003,1791.620972,1794.96106,0,1794.96106
9/21/2001,1815.562012,1821.340942,1803.802002,1807.019043,0,1807.019043
9/20/2001,1826.416992,1836.786011,1814.458984,1818.418945,0,1818.418945
9/19/2001,1800.239014,1822.972046,1784.911011,1822.694946,0,1822.694946
9/18/2001,1784.590942,1817.55896,1780.046021,1798.621948,0,1798.621948
9/17/2001,1811.904053,1816.259033,1782.503052,1784.608032,0,1784.608032
9/14/2001,1838.67395,1846.015015,1814.744019,1818.381958,0,1818.381958
9/13/2001,1851.61499,1857.85498,1837.81604,1839.909058,0,1839.909058
9/12/2001,1822.129028,1858.688965,1815.593018,1852.604004,0,1852.604004
9/11/2001,1859.965942,1871.130005,1849.612061,1863.780029,0,1863.780029
9/10/2001,1790.209961,1858.203979,1774.832031,1856.529053,0,1856.529053
9/7/2001,1858.241943,1858.241943,1807.140991,1808.843994,0,1808.843994
9/6/2001,1867.633057,1876.470947,1853.28894,1861.561035,0,1861.561035
9/5/2001,1868.360962,1888.901001,1863.833008,1868.27002,0,1868.27002
9/4/2001,1815.27002,1862.399048,1814.916992,1862.359985,0,1862.359985
9/3/2001,1831.703003,1831.796021,1813.366943,1817.189941,0,1817.189941
8/31/2001,1838.213989,1846.94397,1831.516968,1834.137939,0,1834.137939
8/30/2001,1846.187012,1846.541992,1831.020996,1839.630981,0,1839.630981
8/29/2001,1846.817017,1865.482056,1837.942017,1847.536011,0,1847.536011
8/28/2001,1816.659058,1843.439941,1795.567017,1843.38501,0,1843.38501
8/27/2001,1881.30896,1881.30896,1824.875,1827.25,0,1827.25
8/24/2001,1903.38501,1912.186035,1883.234985,1886.800049,0,1886.800049
8/23/2001,1892.369995,1903.467041,1869.491943,1902.98999,0,1902.98999
8/22/2001,1935.535034,1935.557007,1891.352051,1903.446045,0,1903.446045
8/21/2001,1936.05603,1947.402954,1935.77002,1938.870972,0,1938.870972
8/20/2001,1923.098999,1937.155029,1917.094971,1934.489014,0,1934.489014
8/17/2001,1916.843018,1928.140991,1909.672974,1924.003052,0,1924.003052
8/16/2001,1948.266968,1950.463989,1918.490967,1919.64502,0,1919.64502
8/15/2001,1938.543945,1949.16394,1935.389038,1947.359009,0,1947.359009
8/14/2001,1955.506958,1960.947021,1924.269043,1939.541992,0,1939.541992
8/13/2001,1956.925049,1963.137939,1942.072021,1955.099976,0,1955.099976
8/10/2001,1929.962036,1956.396973,1929.688965,1955.036011,0,1955.036011
8/9/2001,1894.692017,1924.647949,1894.047974,1924.589966,0,1924.589966
8/8/2001,1902.871948,1907.947998,1885.417969,1895.168945,0,1895.168945
8/7/2001,1872.666992,1911.209961,1861.779053,1903.932007,0,1903.932007
8/6/2001,1953.411987,1953.448975,1867.859985,1882.125977,0,1882.125977
8/3/2001,1956.542969,1965.322021,1948.901978,1958.692017,0,1958.692017
8/2/2001,1989.640015,1990.698975,1912.725952,1957.022949,0,1957.022949
8/1/2001,1925.239014,1986.94104,1925.239014,1986.927979,0,1986.927979
7/31/2001,1939.261963,1978.099976,1909.296997,1920.317993,0,1920.317993
7/30/2001,2056.762939,2056.772949,1955.973999,1956.822998,0,1956.822998
7/27/2001,2093.868896,2101.149902,2063.889893,2065.728027,0,2065.728027
7/26/2001,2109.919922,2116.559082,2086.075928,2094.009033,0,2094.009033
7/25/2001,2130.449951,2140.49707,2108.763916,2112.256104,0,2112.256104
7/24/2001,2162.750977,2162.750977,2129.180908,2136.454102,0,2136.454102
7/23/2001,2183.74292,2185.85498,2166.332031,2169.00708,0,2169.00708
7/20/2001,2153.237061,2179.77002,2153.144043,2179.624023,0,2179.624023
7/19/2001,2146.514893,2150.26709,2135.241943,2150.264893,0,2150.264893
7/18/2001,2142.010986,2147.837891,2137.405029,2146.541016,0,2146.541016
7/17/2001,2145.485107,2146.032959,2121.283936,2140.980957,0,2140.980957
7/16/2001,2176.336914,2183.51709,2142.083008,2146.236084,0,2146.236084
7/13/2001,2167.699951,2178.01709,2158.852051,2161.340088,0,2161.340088
7/12/2001,2164.915039,2168.39502,2153.679932,2165.490967,0,2165.490967
7/11/2001,2190.977051,2192.522949,2167.670898,2168.73999,0,2168.73999
7/10/2001,2172.60791,2189.794922,2172.593018,2189.784912,0,2189.784912
7/9/2001,2169.467041,2175.165039,2164.009033,2169.655029,0,2169.655029
7/6/2001,2179.810059,2187.237061,2168.780029,2170.520996,0,2170.520996
7/5/2001,2202.302979,2204.262939,2176.75293,2181.663086,0,2181.663086
7/4/2001,2212.970947,2216.2229,2199.628906,2202.058105,0,2202.058105
7/3/2001,2206.8479,2211.860107,2191.679932,2211.830078,0,2211.830078
7/2/2001,2220.418945,2223.207031,2201.585938,2205.985107,0,2205.985107
6/29/2001,2218.572998,2225.353027,2214.156982,2218.029053,0,2218.029053
6/28/2001,2231.36792,2237.491943,2213.576904,2219.25,0,2219.25
6/27/2001,2234.708008,2237.522949,2223.812012,2229.827881,0,2229.827881
6/26/2001,2234.071045,2236.778076,2223.498047,2233.591064,0,2233.591064
6/25/2001,2210.069092,2230.220947,2210.041016,2230.197021,0,2230.197021
6/22/2001,2191.355957,2206.510986,2188.937988,2206.066895,0,2206.066895
6/21/2001,2164.123047,2189.225098,2164.090088,2189.14502,0,2189.14502
6/20/2001,2171.010986,2180.730957,2157.395996,2163.123047,0,2163.123047
6/19/2001,2163.319092,2174.210938,2158.759033,2170.454102,0,2170.454102
6/18/2001,2211.89209,2214.10498,2157.12207,2167.646973,0,2167.646973
6/15/2001,2196.685059,2212.093994,2188.25,2210.969971,0,2210.969971
6/14/2001,2243.299072,2245.435059,2201.008057,2202.397949,0,2202.397949
6/13/2001,2227.071045,2242.423096,2226.87793,2242.423096,0,2242.423096
6/12/2001,2213.544922,2223.297119,2211.862061,2222.958984,0,2222.958984
6/11/2001,2223.794922,2226.610107,2206.635986,2214.623047,0,2214.623047
6/8/2001,2229.205078,2229.414062,2211.75,2223.068115,0,2223.068115
6/7/2001,2241.013916,2242.690918,2223.414062,2229.812012,0,2229.812012
6/6/2001,2237.989014,2241.086914,2224.303955,2238.500977,0,2238.500977
6/5/2001,2229.24707,2235.503906,2226.818115,2234.987061,0,2234.987061
6/4/2001,2223.910889,2229.054932,2222.228027,2226.779053,0,2226.779053
6/1/2001,2216.560059,2223.263916,2212.159912,2219.591064,0,2219.591064
5/31/2001,2217.873047,2222.650879,2208.884033,2214.25708,0,2214.25708
5/30/2001,2180.620117,2211.205078,2180.529053,2211.200928,0,2211.200928
5/29/2001,2177.646973,2188.763916,2176.558105,2180.275879,0,2180.275879
5/28/2001,2194.452881,2194.829102,2171.681885,2179.698975,0,2179.698975
5/25/2001,2199.660889,2204.239014,2181.249023,2193.575928,0,2193.575928
5/24/2001,2198.008057,2202.842041,2192.168945,2198.297119,0,2198.297119
5/23/2001,2210.851074,2213.399902,2175.2771,2197.594971,0,2197.594971
5/22/2001,2215.774902,2218.445068,2205.25293,2210.336914,0,2210.336914
5/21/2001,2207.781006,2213.751953,2202.739014,2213.594971,0,2213.594971
5/18/2001,2194.620117,2203.374023,2186.646973,2203.37207,0,2203.37207
5/17/2001,2201.98291,2205.012939,2187.841064,2194.646973,0,2194.646973
5/16/2001,2195.36499,2199.535889,2187.414062,2199.504883,0,2199.504883
5/15/2001,2184.787109,2191.068115,2176.785889,2191.063965,0,2191.063965
5/14/2001,2161.614014,2178.699951,2160.123047,2178.466064,0,2178.466064
5/11/2001,2150.322021,2155.422119,2144.759033,2155.405029,0,2155.405029
5/10/2001,2134.190918,2147.339111,2134.190918,2147.282959,0,2147.282959
5/9/2001,2140.553955,2142.376953,2127.319092,2132.889893,0,2132.889893
5/8/2001,2119.897949,2138.038086,2119.894043,2137.993896,0,2137.993896
4/30/2001,2117.167969,2122.50293,2111.951904,2119.184082,0,2119.184082
4/27/2001,2104.033936,2120.843994,2104.033936,2115.108887,0,2115.108887
4/26/2001,2113.391113,2125.788086,2102.824951,2105.055908,0,2105.055908
4/25/2001,2168.051025,2170.386963,2115.263916,2119.179932,0,2119.179932
4/24/2001,2151.341064,2166.189941,2151.339111,2166.174072,0,2166.174072
4/23/2001,2150.341064,2157.511963,2132.550049,2150.426025,0,2150.426025
4/20/2001,2173.956055,2179.570068,2152.006104,2152.334961,0,2152.334961
4/19/2001,2172.430908,2175.574951,2148.308105,2172.870117,0,2172.870117
4/18/2001,2177.987061,2179.740967,2167.593018,2172.563965,0,2172.563965
4/17/2001,2173.303955,2177.157959,2163.190918,2176.678955,0,2176.678955
4/16/2001,2150.291992,2168.077881,2150.285889,2168.059082,0,2168.059082
4/13/2001,2135.668945,2145.437012,2130.593994,2145.399902,0,2145.399902
4/12/2001,2132.808105,2141.916992,2124.814941,2134.798096,0,2134.798096
4/11/2001,2130.89502,2134.50708,2121.156006,2131.396973,0,2131.396973
4/10/2001,2119.538086,2128.547119,2119.358887,2128.479004,0,2128.479004
4/9/2001,2108.968994,2117.410889,2100.971924,2117.366943,0,2117.366943
4/6/2001,2116.376953,2122.219971,2103.263916,2108.605957,0,2108.605957
4/5/2001,2084.806885,2112.618896,2081.644043,2112.600098,0,2112.600098
4/4/2001,2123.88501,2128.156982,2084.929932,2090.718994,0,2090.718994
4/3/2001,2127.781006,2129.829102,2109.250977,2123.052002,0,2123.052002
4/2/2001,2117.449951,2126.967041,2114.778076,2125.083984,0,2125.083984
3/30/2001,2101.100098,2112.833008,2096.283936,2112.774902,0,2112.774902
3/29/2001,2107.224121,2111.733887,2096.934082,2101.657959,0,2101.657959
3/28/2001,2109.754883,2112.878906,2096.916992,2106.874023,0,2106.874023
3/27/2001,2096.501953,2107.302002,2090.9021,2107.258057,0,2107.258057
3/26/2001,2052.054932,2089.987061,2052.054932,2089.881104,0,2089.881104
3/23/2001,2091.176025,2093.948975,2052.554932,2053.539062,0,2053.539062
3/22/2001,2071.201904,2087.531982,2068.14209,2087.531982,0,2087.531982
3/21/2001,2047.633057,2066.391113,2046.43396,2066.389893,0,2066.389893
3/20/2001,2039.553955,2045.94104,2037.17395,2045.792969,0,2045.792969
3/19/2001,2019.850952,2036.630005,2017.490967,2036.616943,0,2036.616943
3/16/2001,2023.029053,2024.280029,2011.991943,2020.235962,0,2020.235962
3/15/2001,2019.724976,2027.333008,2017.588013,2022.600952,0,2022.600952
3/14/2001,1996.151978,2018.619019,1994.94397,2018.615967,0,2018.615967
3/13/2001,2012.155029,2012.771973,1992.171021,1998.698975,0,1998.698975
3/12/2001,2013.312012,2015.597046,2004.963989,2012.552002,0,2012.552002
3/9/2001,2003.204956,2015.503052,1999.478027,2011.660034,0,2011.660034
3/8/2001,1990.636963,2002.251953,1989.869019,2000.900024,0,2000.900024
3/7/2001,1991.276001,1996.853027,1986.043945,1991.177002,0,1991.177002
3/6/2001,1986.732056,1990.060059,1977.110962,1990.060059,0,1990.060059
3/5/2001,1991.280029,1993.805054,1979.654053,1984.199951,0,1984.199951
3/2/2001,1969.05603,1987.389038,1968.96106,1985.110962,0,1985.110962
3/1/2001,1959.009033,1968.357056,1953.720947,1965.120972,0,1965.120972
2/28/2001,1964.355957,1965.020996,1950.93103,1959.180054,0,1959.180054
2/27/2001,1956.271973,1962.284058,1946.97998,1962.041992,0,1962.041992
2/26/2001,1940.77002,1954.779053,1935.546997,1954.692993,0,1954.692993
2/23/2001,1906.91394,1936.634033,1906.551025,1936.345947,0,1936.345947
2/22/2001,1901.993042,1922.457031,1893.782959,1907.26001,0,1907.26001
2/21/2001,1948.416992,1948.416992,1901.204956,1909.32605,0,1909.32605
2/20/2001,1969.776978,1980.385986,1947.255005,1953.218018,0,1953.218018
2/19/2001,1942.578979,1969.347046,1935.651001,1967.550049,0,1967.550049
2/16/2001,1942.04895,1942.123047,1911.870972,1941.963989,0,1941.963989
2/15/2001,1963.448975,1966.922974,1944.560059,1946.479004,0,1946.479004
2/14/2001,1962.738037,1966.839966,1956.422974,1963.199951,0,1963.199951
2/13/2001,1962.526978,1973.999023,1958.990967,1963.527954,0,1963.527954
2/12/2001,1958.655029,1961.810059,1935.587036,1961.220947,0,1961.220947
2/9/2001,1935.187988,1963.328979,1935.187988,1956.969971,0,1956.969971
2/8/2001,1977.55896,1986.897949,1926.400024,1930.137939,0,1930.137939
2/7/2001,1995.603027,1998.25,1978.598999,1979.938965,0,1979.938965
2/6/2001,1999.723022,1999.724976,1956.177979,1995.314941,0,1995.314941
2/5/2001,2069.855957,2072.547119,2005.682983,2008.031982,0,2008.031982
1/19/2001,2046.581055,2067.876953,2046.541016,2065.605957,0,2065.605957
1/18/2001,2033.686035,2049.35498,2033.57605,2043.109985,0,2043.109985
1/17/2001,2046.376953,2048.695068,2031.755981,2034.583984,0,2034.583984
1/16/2001,2018.297974,2045.946045,2007.706055,2045.886963,0,2045.886963
1/15/2001,2097.091064,2097.092041,2030.287964,2032.442993,0,2032.442993
1/12/2001,2116.845947,2117.727051,2100.272949,2104.74707,0,2104.74707
1/11/2001,2129.610107,2131.36792,2117.029053,2119.141113,0,2119.141113
1/10/2001,2102.084961,2125.669922,2102.065918,2125.61499,0,2125.61499
1/9/2001,2099.322998,2111.100098,2082.841064,2101.13501,0,2101.13501
1/8/2001,2128.602051,2131.97998,2092.096924,2102.063965,0,2102.063965
1/5/2001,2117.664062,2125.381104,2114.055908,2125.300049,0,2125.300049
1/4/2001,2125.485107,2127.418945,2113.178955,2117.405029,0,2117.405029
1/3/2001,2108.253906,2123.899902,2105.49707,2123.898926,0,2123.898926
1/2/2001,2077.075928,2103.538086,2074.88208,2103.468994,0,2103.468994
12/29/2000,2055.827881,2073.87793,2055.504883,2073.477051,0,2073.477051
12/28/2000,2054.51709,2061.051025,2047.741943,2053.704102,0,2053.704102
12/27/2000,2077.718018,2079.761963,2055.998047,2058.243896,0,2058.243896
12/26/2000,2070.376953,2076.407959,2068.812988,2076.266113,0,2076.266113
12/25/2000,2071.566895,2075.212891,2062.035889,2068.174072,0,2068.174072
12/22/2000,2078.426025,2079.967041,2066.2229,2069.768066,0,2069.768066
12/21/2000,2075.562012,2086.938965,2074.335938,2076.885986,0,2076.885986
12/20/2000,2050.068115,2071.309082,2048.64209,2071.268066,0,2071.268066
12/19/2000,2047.348022,2056.75708,2046.029053,2049.031982,0,2049.031982
12/18/2000,2038.447998,2044.560059,2024.286011,2044.545044,0,2044.545044
12/15/2000,2052.792969,2055.608887,2036.880981,2039.364014,0,2039.364014
12/14/2000,2056.998047,2059.272949,2046.937988,2051.079102,0,2051.079102
12/13/2000,2057.383057,2059.601074,2050.177979,2056.120117,0,2056.120117
12/12/2000,2045.170044,2059.052979,2037.901001,2059.052979,0,2059.052979
12/11/2000,2072.282959,2072.476074,2039.003052,2046.07605,0,2046.07605
12/8/2000,2074.565918,2083.270996,2069.659912,2073.163086,0,2073.163086
12/7/2000,2072.531006,2078.14209,2060.729004,2075.043945,0,2075.043945
12/6/2000,2092.996094,2095.436035,2070.349121,2075.626953,0,2075.626953
12/5/2000,2094.993896,2097.289062,2085.800049,2091.669922,0,2091.669922
12/4/2000,2084.483887,2092.322998,2077.809082,2092.138916,0,2092.138916
12/1/2000,2073.089111,2082.028076,2071.495117,2081.843018,0,2081.843018
11/30/2000,2067.070068,2072.291016,2057.041016,2070.613037,0,2070.613037
11/29/2000,2081.496094,2082.900879,2055.938965,2064.794922,0,2064.794922
11/28/2000,2052.775879,2079.479004,2052.775879,2079.395996,0,2079.395996
11/27/2000,2041.155029,2062.805908,2031.93103,2049.670898,0,2049.670898
11/24/2000,2119.01001,2125.406006,2045.514038,2053.370117,0,2053.370117
11/23/2000,2119.156006,2125.724121,2109.218994,2119.438965,0,2119.438965
11/22/2000,2097.281006,2113.3479,2091.624023,2113.302979,0,2113.302979
11/21/2000,2104.068115,2112.912109,2095.582031,2097.981934,0,2097.981934
11/20/2000,2092.591064,2101.397949,2078.2771,2101.388916,0,2101.388916
11/17/2000,2098.887939,2104.698975,2084.898926,2093.235107,0,2093.235107
11/16/2000,2081.138916,2096.048096,2080.60791,2095.983887,0,2095.983887
11/15/2000,2087.2771,2092.649902,2074.376953,2081.905029,0,2081.905029
11/14/2000,2072.792969,2085.11792,2055.211914,2085.11792,0,2085.11792
11/13/2000,2054.479004,2071.688965,2053.439941,2070.788086,0,2070.788086
11/10/2000,2037.083984,2051.341064,2033.626953,2047.458008,0,2047.458008
11/9/2000,2016.219971,2032.517944,2014.838013,2032.482056,0,2032.482056
11/8/2000,1999.152954,2012.988037,1998.344971,2012.907959,0,2012.907959
11/7/2000,1993.453979,1997.077026,1990.05896,1997.077026,0,1997.077026
11/6/2000,1983.072998,1992.879028,1982.750977,1991.172974,0,1991.172974
11/3/2000,1984.985962,1989.105957,1977.209961,1981.630981,0,1981.630981
11/2/2000,1981.765015,1992.857056,1980.886963,1984.26001,0,1984.26001
11/1/2000,1961.081055,1977.373047,1959.720947,1977.363037,0,1977.363037
10/31/2000,1974.526978,1979.994019,1956.416992,1961.286987,0,1961.286987
10/30/2000,1967.652954,1974.240967,1962.812012,1973.578003,0,1973.578003
10/27/2000,1968.171021,1971.785034,1957.744019,1967.405029,0,1967.405029
10/26/2000,1979.296021,1980.625977,1962.199951,1967.672974,0,1967.672974
10/25/2000,1957.378052,1978.991943,1957.312988,1977.254028,0,1977.254028
10/24/2000,1960.365967,1962.130005,1945.526978,1956.343994,0,1956.343994
10/23/2000,1952.956055,1960.859985,1945.67395,1958.937988,0,1958.937988
10/20/2000,1913.161987,1947.468994,1912.378052,1947.454956,0,1947.454956
10/19/2000,1925.213989,1927.365967,1911.182007,1913.420044,0,1913.420044
10/18/2000,1911.704956,1922.852051,1911.704956,1922.844971,0,1922.844971
10/17/2000,1902.072998,1909.48999,1896.944946,1909.48999,0,1909.48999
10/16/2000,1917.446045,1917.555054,1897.906006,1902.80896,0,1902.80896
10/13/2000,1927.354004,1932.317993,1911.357056,1918.156982,0,1918.156982
10/12/2000,1933.142944,1933.328979,1918.465942,1926.323975,0,1926.323975
10/11/2000,1944.248047,1948.014038,1931.462036,1933.725952,0,1933.725952
10/10/2000,1917.895996,1942.170044,1917.682983,1942.149048,0,1942.149048
10/9/2000,1912.07605,1915.494995,1897.238037,1915.349976,0,1915.349976
9/29/2000,1888.20105,1910.485962,1888.069946,1910.161011,0,1910.161011
9/28/2000,1915.496948,1917.061035,1886.94104,1889.28894,0,1889.28894
9/27/2000,1889.875,1914.105957,1889.873047,1914.08606,0,1914.08606
9/26/2000,1878.311035,1890.671997,1878.051025,1887.828979,0,1887.828979
9/25/2000,1889.904053,1896.715942,1874.209961,1875.911011,0,1875.911011
9/22/2000,1904.572998,1904.572998,1888.090942,1891.984009,0,1891.984009
9/21/2000,1924.829956,1927.515015,1905.652954,1907.30603,0,1907.30603
9/20/2000,1902.911987,1922.295044,1892.276001,1922.28894,0,1922.28894
9/19/2000,1937.31897,1937.366943,1895.48999,1903.154053,0,1903.154053
9/18/2000,1979.530029,1981.129028,1946.176025,1946.753052,0,1946.753052
9/15/2000,1978.036987,1978.468994,1966.879028,1978.43396,0,1978.43396
9/14/2000,1989.973999,1992.365967,1973.020996,1979.505005,0,1979.505005
9/13/2000,1980.527954,1995.317017,1975.125977,1988.936035,0,1988.936035
9/12/2000,1975.411987,1979.322021,1965.401001,1979.094971,0,1979.094971
9/11/2000,1963.270996,1972.07605,1956.078003,1972.042969,0,1972.042969
9/8/2000,1955.152954,1963.890991,1945.917969,1959.312012,0,1959.312012
9/7/2000,1929.296021,1963.228027,1929.296021,1950.662964,0,1950.662964
9/6/2000,1955.499023,1964.265015,1923.598022,1925.906982,0,1925.906982
9/5/2000,2015.062012,2020.847046,1959.592041,1963.791992,0,1963.791992
9/4/2000,1994.88501,2010.602051,1981.229004,2010.602051,0,2010.602051
9/1/2000,2009.151001,2026.350952,1997.717041,1999.859009,0,1999.859009
8/31/2000,2062.834961,2064.76001,2019.447021,2021.198975,0,2021.198975
8/30/2000,2107.019043,2108.096924,2075.159912,2076.143066,0,2076.143066
8/29/2000,2103.032959,2105.634033,2094.608887,2105.476074,0,2105.476074
8/28/2000,2092.12207,2100.699951,2085.601074,2100.584961,0,2100.584961
8/25/2000,2073.715088,2086.720947,2066.329102,2086.702881,0,2086.702881
8/24/2000,2058.529053,2073.947021,2043.206055,2071.160889,0,2071.160889
8/23/2000,2064.044922,2080.144043,1980.344971,2057.918945,0,2057.918945
8/22/2000,2112.01709,2114.521973,2074.52002,2074.702881,0,2074.702881
8/21/2000,2095.37793,2108.878906,2093.417969,2108.689941,0,2108.689941
8/18/2000,2093.63208,2097.314941,2086.753906,2090.183105,0,2090.183105
8/17/2000,2086.809082,2092.329102,2086.559082,2091.585938,0,2091.585938
8/16/2000,2078.485107,2083.467041,2072.983887,2083.467041,0,2083.467041
8/15/2000,2079.069092,2082.736084,2066.159912,2076.822998,0,2076.822998
8/14/2000,2065.935059,2076.327881,2065.935059,2076.305908,0,2076.305908
8/11/2000,2067.783936,2070.298096,2055.199951,2062.666016,0,2062.666016
8/10/2000,2065.304932,2067.745117,2053.861084,2065.943115,0,2065.943115
8/9/2000,2051.654053,2061.283936,2048.493896,2061.179932,0,2061.179932
8/8/2000,2042.744995,2050.072998,2040.782959,2049.916016,0,2049.916016
8/7/2000,2025.182007,2039.418945,2017.902954,2039.418945,0,2039.418945
8/4/2000,2037.468018,2041.282959,2013.449951,2026.360962,0,2026.360962
8/3/2000,2032.937012,2038.654053,2030.100952,2036.301025,0,2036.301025
8/2/2000,2030.78894,2033.19104,2018.480957,2030.682983,0,2030.682983
8/1/2000,2027.012939,2031.925049,2023.453003,2028.151001,0,2028.151001
7/31/2000,2016.144043,2023.567993,2008.636963,2023.53894,0,2023.53894
7/28/2000,2014.113037,2016.939941,2006.171997,2012.792969,0,2012.792969
7/27/2000,2017.457031,2024.998047,2004.54895,2012.349976,0,2012.349976
7/26/2000,1999.442017,2012.39502,1999.402954,2012.31897,0,2012.31897
7/25/2000,1990.149048,1997.848999,1989.08606,1996.577026,0,1996.577026
7/24/2000,1998.244995,1999.902954,1982.880981,1989.239014,0,1989.239014
7/21/2000,1994.422974,1998.347046,1991.838013,1996.33606,0,1996.33606
7/20/2000,1999.088989,2003.802002,1979.875,1991.560059,0,1991.560059
7/19/2000,2000.329956,2004.46106,1987.420044,1998.426025,0,1998.426025
7/18/2000,1982.496948,1993.994019,1981.735962,1993.985962,0,1993.985962
7/17/2000,1992.894043,1997.937988,1980.223022,1982.479004,0,1982.479004
7/14/2000,1981.776001,1987.223022,1972.621948,1987.192017,0,1987.192017
7/13/2000,1978.552002,1984.06604,1963.552979,1979.20105,0,1979.20105
7/12/2000,1965.230957,1974.41394,1960.348999,1973.374023,0,1973.374023
7/11/2000,1952.259033,1960.594971,1947.666016,1960.541016,0,1960.541016
7/10/2000,1938.843018,1948.062988,1932.954956,1948.020996,0,1948.020996
7/7/2000,1904.084961,1932.828979,1904.084961,1932.791992,0,1932.791992
7/6/2000,1909.237061,1910.053955,1896.659058,1902.552002,0,1902.552002
7/5/2000,1910.420044,1918.909058,1904.468018,1909.187012,0,1909.187012
7/4/2000,1891.204956,1907.94397,1888.249023,1907.93103,0,1907.93103
7/3/2000,1917.442017,1917.447021,1890.527954,1895.636963,0,1895.636963
6/30/2000,1937.843018,1941.401978,1924.968994,1928.105957,0,1928.105957
6/29/2000,1949.847046,1951.125977,1924.473022,1937.260986,0,1937.260986
6/28/2000,1943.984009,1953.063965,1940.053955,1947.781006,0,1947.781006
6/27/2000,1949.777954,1952.454956,1938.13501,1942.897949,0,1942.897949
6/26/2000,1946.697998,1953.338989,1943.248047,1948.639038,0,1948.639038
6/23/2000,1915.307007,1939.634033,1913.650024,1939.626953,0,1939.626953
6/22/2000,1918.16394,1921.147949,1906.303955,1913.901001,0,1913.901001
6/21/2000,1894.779053,1913.146973,1894.634033,1913.130981,0,1913.130981
6/20/2000,1913.073975,1913.073975,1888.082031,1895.348022,0,1895.348022
6/19/2000,1924.692993,1926.980957,1910.468994,1915.204956,0,1915.204956
6/16/2000,1945.697998,1947.463013,1919.402954,1926.94397,0,1926.94397
6/15/2000,1933.05896,1942.32605,1925.91394,1942.285034,0,1942.285034
6/14/2000,1944.439941,1949.171021,1929.706055,1932.290039,0,1932.290039
6/13/2000,1918.192017,1938.67395,1917.189941,1938.67395,0,1938.67395
6/12/2000,1896.427979,1912.588989,1884.615967,1912.557007,0,1912.557007
6/9/2000,1926.150024,1929.946045,1896.061035,1900.786987,0,1900.786987
6/8/2000,1937.194946,1938.553955,1913.36499,1925.206055,0,1925.206055
